Inhibitor	Direction	Deletion
3615	EMIMCl	up	YBR207W
3715	EMIMCl	up	YDL215C
3815	EMIMCl	up	YDL229W
3914	EMIMCl	up	YLR416C
4014	EMIMCl	up	YIR002C
4120	EMIMCl	up	YPL259C
4217	EMIMCl	up	YMR222C
4315	EMIMCl	up	YHR080C
4413	EMIMCl	up	YDR184C
4513	EMIMCl	up	YBR007C
4612	EMIMCl	up	YIL027C
4712	EMIMCl	up	YIL101C
4811	EMIMCl	up	YOR022C
4910	EMIMCl	up	YLR319C
5010	EMIMCl	up	YNL325C
5116	EMIMCl	up	YGR227W
5214	EMIMCl	up	YCL028W
10617	EMIMCl	down	YDL082W
10716	EMIMCl	down	YLR413W
10816	EMIMCl	down	YER188W
10917	EMIMCl	down	YBR030W
11022	EMIMCl	down	YOR192C
11122	EMIMCl	down	YPR200C
11220	EMIMCl	down	YDR463W
11320	EMIMCl	down	YLR279W
11418	EMIMCl	down	YIR020W-B
11518	EMIMCl	down	YDR153C
11617	EMIMCl	down	YAL026C
11716	EMIMCl	down	YDR258C
11816	EMIMCl	down	YKL110C
11915	EMIMCl	down	YGR069W
12015	EMIMCl	down	YJR127C
12121	EMIMCl	down	YNL092W
12219	EMIMCl	down	YJL036W
12317	EMIMCl	down	YLR034C
12416	EMIMCl	down	YIL085C
12515	EMIMCl	down	YLL005C
12615	EMIMCl	down	YJR139C
12714	EMIMCl	down	YMR040W
12814	EMIMCl	down	YNL106C
12914	EMIMCl	down	YDL052C
13014	EMIMCl	down	YBR059C
13119	EMIMCl	down	YJR128W
13218	EMIMCl	down	YBL053W
13316	EMIMCl	down	YOL117W
13415	EMIMCl	down	YLR083C
13514	EMIMCl	down	YML063W
13613	EMIMCl	down	YMR157C
13713	EMIMCl	down	YGL086W
13813	EMIMCl	down	YBR113W
13913	EMIMCl	down	YGL021W
14013	EMIMCl	down	YLR408C
14119	EMIMCl	down	YDL136W
14217	EMIMCl	down	YFR032C
14314	EMIMCl	down	YNR030W
14413	EMIMCl	down	YPL067C
14513	EMIMCl	down	YLR443W
14612	EMIMCl	down	YGL094C
14712	EMIMCl	down	YLR420W
14812	EMIMCl	down	YDL142C
14912	EMIMCl	down	YMR170C
15012	EMIMCl	down	YHR108W
15118	EMIMCl	down	YBR184W
15216	EMIMCl	down	YOL016C
15314	EMIMCl	down	YML068W
15413	EMIMCl	down	YLR171W
15513	EMIMCl	down	YNL296W
15612	EMIMCl	down	YJR050W
15712	EMIMCl	down	YPL213W
15812	EMIMCl	down	YKL051W
15911	EMIMCl	down	YPL176C
16011	EMIMCl	down	YNL233W
16117	EMIMCl	down	YNL153C
16215	EMIMCl	down	YOL045W
16313	EMIMCl	down	YAR028W
16412	EMIMCl	down	YNL069C
16512	EMIMCl	down	YLR363C
16611	EMIMCl	down	YLR284C
16711	EMIMCl	down	YPL260W
16811	EMIMCl	down	YOR182C
16911	EMIMCl	down	YKL151C
17011	EMIMCl	down	YLR394W
17116	EMIMCl	down	YNL215W
17214	EMIMCl	down	YNL157W
17312	EMIMCl	down	YDL231C
17411	EMIMCl	down	YGL131C
17511	EMIMCl	down	YLR189C
17610	EMIMCl	down	YGL161C
1779	EMIMCl	down	YDL100C
1789	EMIMCl	down	YPR119W
1799	EMIMCl	down	YDR213W
1809	EMIMCl	down	YLR296W
18114	EMIMCl	down	YAL045C
18213	EMIMCl	down	YCR049C
18311	EMIMCl	down	YER038W-A
1848	EMIMCl	down	YGR193C
1856	EMIMCl	down	YLR385C
1866	EMIMCl	down	YLR011W
1876	EMIMCl	down	YMR261C
1886	EMIMCl	down	YGL083W
1896	EMIMCl	down	YER046W-A
1906	EMIMCl	down	YJR088C
19113	EMIMCl	down	YKR058W
19211	EMIMCl	down	YGL053W
19310	EMIMCl	down	YOR131C
1944	EMIMCl	down	YGL228W
1954	EMIMCl	down	YKR055W
1964	EMIMCl	down	YGL141W
1974	EMIMCl	down	YLR174W
1984	EMIMCl	down	YLL056C
1994	EMIMCl	down	YGR295C
2004	EMIMCl	down	YMR114C
20112	EMIMCl	down	YOL155C
20210	EMIMCl	down	YGL214W
2037	EMIMCl	down	YIR036C
2044	EMIMCl	down	YJR009C
2054	EMIMCl	down	YDR254W
2064	EMIMCl	down	YDR262W
2073	EMIMCl	down	YEL023C
2083	EMIMCl	down	YGR229C
2093	EMIMCl	down	YDR216W
21010	EMIMCl	down	YNL012W
1500	EtOH	up	YOR351C
2136	EtOH	up	YIL097W
3105	EtOH	up	YHR049C-A
490	EtOH	up	YDL171C
5101	EtOH	up	YCL011C
6102	EtOH	up	YJL187C
7103	EtOH	up	YGR014W
8103	EtOH	up	YLR232W
9104	EtOH	up	YLR432W
10104	EtOH	up	YJL055W
11108	EtOH	up	YHR039C
12105	EtOH	up	YDR007W
13102	EtOH	up	YDR122W
14100	EtOH	up	YFR038W
1590	EtOH	up	YFR006W
1690	EtOH	up	YOL003C
1780	EtOH	up	YPL166W
1849	EtOH	up	YJL153C
1945	EtOH	up	YKL109W
2038	EtOH	up	YER060W
2137	EtOH	up	YMR186W
2230	EtOH	up	YKL050C
2330	EtOH	up	YIR031C
2426	EtOH	up	YMR019W
2522	EtOH	up	YGL197W
2620	EtOH	up	YHR129C
2720	EtOH	up	YMR011W
2820	EtOH	up	YOR311C
2919	EtOH	up	YLR225C
3019	EtOH	up	YOR279C
3123	EtOH	up	YIR027C
3220	EtOH	up	YOR298W
3318	EtOH	up	YLL002W
3418	EtOH	up	YDR001C
3518	EtOH	up	YJL024C
3616	EtOH	up	YCR068W
3716	EtOH	up	YEL013W
3816	EtOH	up	YER140W
3915	EtOH	up	YLR438W
4015	EtOH	up	YAL028W
4121	EtOH	up	YIL120W
4218	EtOH	up	YOR325W
4316	EtOH	up	YHL035C
4414	EtOH	up	YDL168W
4514	EtOH	up	YDL161W
4613	EtOH	up	YIL039W
4713	EtOH	up	YJL079C
4812	EtOH	up	YGR224W
4911	EtOH	up	YHL016C
5011	EtOH	up	YLR044C
5117	EtOH	up	YDR058C
5215	EtOH	up	YGR237C
5314	EtOH	up	YER163C
5412	EtOH	up	YOL017W
5512	EtOH	up	YLR177W
5613	EtOH	up	YDL177C
5713	EtOH	up	YOR076C
5813	EtOH	up	YIR020C
5913	EtOH	up	YNR048W
6013	EtOH	up	YPL180W
6119	EtOH	up	YJR077C
6216	EtOH	up	YMR172W
6315	EtOH	up	YER041W
6415	EtOH	up	YML068W
6514	EtOH	up	YGL237C
6613	EtOH	up	YER042W
6713	EtOH	up	YMR122C
6814	EtOH	up	YMR078C
6914	EtOH	up	YBR052C
7014	EtOH	up	YNL283C
7120	EtOH	up	YPR011C
7217	EtOH	up	YKL168C
7316	EtOH	up	YBL088C
7416	EtOH	up	YGR018C
7515	EtOH	up	YGR271W
7615	EtOH	up	YIL059C
7715	EtOH	down	YPL062W
7815	EtOH	down	YPL178W
7915	EtOH	down	YHR093W
8015	EtOH	down	YHR047C
8121	EtOH	down	YKR100C
8217	EtOH	down	YJL197W
8316	EtOH	down	YNL128W
8416	EtOH	down	YCR009C
8515	EtOH	down	YER177W
8616	EtOH	down	YML059C
8716	EtOH	down	YPL071C
8816	EtOH	down	YPL220W
8916	EtOH	down	YGR033C
9016	EtOH	down	YLR363C
9123	EtOH	down	YOL047C
9219	EtOH	down	YPR120C
9318	EtOH	down	YJL130C
9417	EtOH	down	YIR020W-B
9517	EtOH	down	YOR359W
9617	EtOH	down	YNL042W
9718	EtOH	down	YBR076W
9818	EtOH	down	YDL080C
9918	EtOH	down	YHR049W
10018	EtOH	down	YCL048W
10122	EtOH	down	YLR082C
10220	EtOH	down	YMR155W
10317	EtOH	down	YDR202C
10417	EtOH	down	YOL117W
10517	EtOH	down	YKL081W
10618	EtOH	down	YOR216C
10717	EtOH	down	YDR403W
10817	EtOH	down	YML017W
10918	EtOH	down	YDL070W
11023	EtOH	down	YDR229W
11123	EtOH	down	YER175C
11221	EtOH	down	YKR040C
11321	EtOH	down	YCR033W
11419	EtOH	down	YER116C
11519	EtOH	down	YBL039C
11618	EtOH	down	YNL091W
11717	EtOH	down	YBR008C
11817	EtOH	down	YPL001W
11916	EtOH	down	YNL235C
12016	EtOH	down	YGR227W
12122	EtOH	down	YKR049C
12220	EtOH	down	YGL080W
12318	EtOH	down	YLR279W
12417	EtOH	down	YDR513W
12516	EtOH	down	YNL234W
12616	EtOH	down	YDR455C
12715	EtOH	down	YOR350C
12815	EtOH	down	YER131W
1600	FerulicAcid	up	YGL028C
2138	FerulicAcid	up	YKL100C
3106	FerulicAcid	up	YGR053C
4100	FerulicAcid	up	YOL068C
5102	FerulicAcid	up	YJR040W
6103	FerulicAcid	up	YIL072W
7104	FerulicAcid	up	YOR161C
8104	FerulicAcid	up	YCR028C-A
9105	FerulicAcid	up	YOR350C
10105	FerulicAcid	up	YDL130W-A
11109	FerulicAcid	up	YNL077W
12106	FerulicAcid	up	YBR030W
13103	FerulicAcid	up	YBL032W
14101	FerulicAcid	up	YER166W
15100	FerulicAcid	up	YDR524C
16100	FerulicAcid	up	YLR039C
1790	FerulicAcid	up	YOR013W
1850	FerulicAcid	up	YGL156W
1946	FerulicAcid	up	YDL171C
2039	FerulicAcid	up	YLR109W
2139	FerulicAcid	up	YNL156C
2231	FerulicAcid	up	YCL001W
2331	FerulicAcid	up	YKR034W
2427	FerulicAcid	up	YLR221C
2523	FerulicAcid	up	YDR414C
2621	FerulicAcid	up	YOR105W
2721	FerulicAcid	up	YDL204W
2821	FerulicAcid	up	YJR149W
2920	FerulicAcid	up	YMR315W
3020	FerulicAcid	up	YGL241W
3124	FerulicAcid	up	YKL200C
3221	FerulicAcid	up	YDR171W
3319	FerulicAcid	up	YNL136W
3419	FerulicAcid	up	YIL005W
3519	FerulicAcid	up	YBR263W
3617	FerulicAcid	up	YIL133C
3717	FerulicAcid	up	YNL116W
3817	FerulicAcid	up	YKL191W
3916	FerulicAcid	up	YDR248C
4016	FerulicAcid	up	YNL311C
4122	FerulicAcid	up	YBR134W
4219	FerulicAcid	up	YEL052W
4317	FerulicAcid	up	YBL101C
4415	FerulicAcid	up	YBR057C
4515	FerulicAcid	up	YGL050W
4614	FerulicAcid	up	YAR047C
4714	FerulicAcid	up	YIL060W
4813	FerulicAcid	up	YMR173W
4912	FerulicAcid	up	YOR024W
5012	FerulicAcid	up	YKR050W
5118	FerulicAcid	up	YOR327C
5216	FerulicAcid	up	YDL241W
5315	FerulicAcid	up	YNL278W
5413	FerulicAcid	up	YNL082W
5513	FerulicAcid	up	YDR185C
5614	FerulicAcid	up	YJR073C
5714	FerulicAcid	up	YDL080C
5814	FerulicAcid	up	YNR020C
5914	FerulicAcid	up	YAR043C
6014	FerulicAcid	up	YOL064C
6120	FerulicAcid	up	YER091C
6217	FerulicAcid	up	YKL199C
6316	FerulicAcid	up	YAL013W
6416	FerulicAcid	up	YLL063C
6515	FerulicAcid	up	YGR244C
6614	FerulicAcid	up	YER032W
6714	FerulicAcid	up	YAL034C
6815	FerulicAcid	up	YHR075C
6915	FerulicAcid	up	YIL036W
9518	FerulicAcid	down	YMR101C
9618	FerulicAcid	down	YKL216W
9719	FerulicAcid	down	YGR043C
9819	FerulicAcid	down	YBL010C
9919	FerulicAcid	down	YDL054C
10019	FerulicAcid	down	YDR535C
10123	FerulicAcid	down	YHL036W
10221	FerulicAcid	down	YOL067C
10318	FerulicAcid	down	YGR194C
10418	FerulicAcid	down	YKL071W
10518	FerulicAcid	down	YGL170C
10619	FerulicAcid	down	YBR175W
10718	FerulicAcid	down	YDR035W
10818	FerulicAcid	down	YPR191W
10919	FerulicAcid	down	YAR035W
11024	FerulicAcid	down	YGL087C
11124	FerulicAcid	down	YLR371W
11222	FerulicAcid	down	YHR087W
11322	FerulicAcid	down	YCR020C
11420	FerulicAcid	down	YMR044W
11520	FerulicAcid	down	YFR033C
11619	FerulicAcid	down	YLR031W
11718	FerulicAcid	down	YJL190C
11818	FerulicAcid	down	YIL105C
11917	FerulicAcid	down	YOR025W
12017	FerulicAcid	down	YDL197C
12123	FerulicAcid	down	YER067W
12221	FerulicAcid	down	YDL117W
12319	FerulicAcid	down	YAL031C
12418	FerulicAcid	down	YNL096C
12517	FerulicAcid	down	YFL006W
12617	FerulicAcid	down	YNL307C
12716	FerulicAcid	down	YHL005C
12816	FerulicAcid	down	YJL046W
12915	FerulicAcid	down	YLR154C
13015	FerulicAcid	down	YML100W-A
13120	FerulicAcid	down	YBR276C
13219	FerulicAcid	down	YDL094C
13317	FerulicAcid	down	YFR041C
13416	FerulicAcid	down	YHL034C
13515	FerulicAcid	down	YLR261C
13614	FerulicAcid	down	YOR333C
13714	FerulicAcid	down	YMR326C
13814	FerulicAcid	down	YCR006C
13914	FerulicAcid	down	YNL235C
14014	FerulicAcid	down	YOR302W
14120	FerulicAcid	down	YGR242W
14218	FerulicAcid	down	YIL041W
14315	FerulicAcid	down	YHR078W
14414	FerulicAcid	down	YNL120C
14514	FerulicAcid	down	YOR219C
14613	FerulicAcid	down	YMR008C
14713	FerulicAcid	down	YDR511W
14813	FerulicAcid	down	YIL001W
14913	FerulicAcid	down	YFL013C
15013	FerulicAcid	down	YPL074W
15119	FerulicAcid	down	YBR025C
15217	FerulicAcid	down	YNL166C
15315	FerulicAcid	down	YLR190W
15414	FerulicAcid	down	YDL020C
15514	FerulicAcid	down	YIR019C
15613	FerulicAcid	down	YHL045W
15713	FerulicAcid	down	YJL169W
15813	FerulicAcid	down	YNL078W
15912	FerulicAcid	down	YPL257W
16012	FerulicAcid	down	YNL044W
16118	FerulicAcid	down	YKL038W
16216	FerulicAcid	down	YMR243C
16314	FerulicAcid	down	YOR064C
16413	FerulicAcid	down	YDR321W
16513	FerulicAcid	down	YDR475C
16612	FerulicAcid	down	YJL004C
16712	FerulicAcid	down	YGL259W
16812	FerulicAcid	down	YNL140C
16912	FerulicAcid	down	YLR110C
17012	FerulicAcid	down	YMR306W
17117	FerulicAcid	down	YNL070W
17215	FerulicAcid	down	YJL133W
17313	FerulicAcid	down	YKR102W
17412	FerulicAcid	down	YDR102C
17512	FerulicAcid	down	YDR004W
17611	FerulicAcid	down	YPR097W
17710	FerulicAcid	down	YBR219C
17810	FerulicAcid	down	YLR173W
17910	FerulicAcid	down	YDR459C
18010	FerulicAcid	down	YCR102C
18115	FerulicAcid	down	YHL028W
18214	FerulicAcid	down	YNR034W
18312	FerulicAcid	down	YFL032W
18410	FerulicAcid	down	YNL320W
1857	FerulicAcid	down	YFL048C
1867	FerulicAcid	down	YDR409W
1877	FerulicAcid	down	YMR255W
1887	FerulicAcid	down	YHR105W
1700	FeruloylAmide	up	YLR454W
2140	FeruloylAmide	up	YNL265C
3107	FeruloylAmide	up	YJL161W
4101	FeruloylAmide	up	YJR031C
5103	FeruloylAmide	up	YCL048W
6104	FeruloylAmide	up	YBR283C
7105	FeruloylAmide	up	YKL044W
8105	FeruloylAmide	up	YLR239C
9106	FeruloylAmide	up	YDL019C
10106	FeruloylAmide	up	YER161C
11125	FeruloylAmide	up	YJL177W
12107	FeruloylAmide	up	YJR019C
13104	FeruloylAmide	up	YBL052C
14102	FeruloylAmide	up	YBL065W
15101	FeruloylAmide	up	YLR350W
16101	FeruloylAmide	up	YOR100C
17100	FeruloylAmide	up	YPR121W
1858	FeruloylAmide	up	YNL030W
1947	FeruloylAmide	up	YGL226C-A
2040	FeruloylAmide	up	YJL028W
2143	FeruloylAmide	up	YMR023C
2232	FeruloylAmide	up	YBL055C
2332	FeruloylAmide	up	YER053C
2428	FeruloylAmide	up	YKL150W
2524	FeruloylAmide	up	YNL234W
2622	FeruloylAmide	up	YKL205W
2722	FeruloylAmide	up	YPR151C
2822	FeruloylAmide	up	YAL015C
2921	FeruloylAmide	up	YOL052C
3021	FeruloylAmide	up	YGR241C
3125	FeruloylAmide	up	YDR512C
3222	FeruloylAmide	up	YGL198W
3320	FeruloylAmide	up	YOR252W
3420	FeruloylAmide	up	YGL002W
3520	FeruloylAmide	up	YLL042C
3618	FeruloylAmide	up	YDR455C
3718	FeruloylAmide	up	YML097C
3818	FeruloylAmide	up	YPL257W
3917	FeruloylAmide	up	YAL062W
4017	FeruloylAmide	up	YEL003W
4123	FeruloylAmide	up	YDR055W
4220	FeruloylAmide	up	YMR215W
4318	FeruloylAmide	up	YOL162W
4416	FeruloylAmide	up	YMR054W
4516	FeruloylAmide	up	YDR185C
4615	FeruloylAmide	up	YKR021W
4715	FeruloylAmide	up	YGL263W
4814	FeruloylAmide	up	YJR154W
4913	FeruloylAmide	up	YHR082C
5013	FeruloylAmide	up	YDR313C
5119	FeruloylAmide	up	YER038W-A
5217	FeruloylAmide	up	YNL277W
5316	FeruloylAmide	up	YDR466W
5414	FeruloylAmide	up	YOR040W
5514	FeruloylAmide	up	YLR334C
5615	FeruloylAmide	up	YCR032W
5715	FeruloylAmide	up	YPL162C
5815	FeruloylAmide	up	YBR059C
5915	FeruloylAmide	up	YLR278C
6015	FeruloylAmide	up	YGL053W
6121	FeruloylAmide	up	YGR004W
6218	FeruloylAmide	up	YNL053W
6317	FeruloylAmide	up	YER166W
6417	FeruloylAmide	up	YNL318C
6516	FeruloylAmide	up	YPR184W
6615	FeruloylAmide	up	YBL060W
6715	FeruloylAmide	up	YDL037C
6816	FeruloylAmide	up	YML062C
6916	FeruloylAmide	up	YPL116W
7015	FeruloylAmide	up	YDR245W
7121	FeruloylAmide	up	YIL037C
7218	FeruloylAmide	up	YOR214C
7317	FeruloylAmide	up	YBL075C
7417	FeruloylAmide	up	YKL023W
7516	FeruloylAmide	up	YER064C
7616	FeruloylAmide	up	YKL076C
7716	FeruloylAmide	up	YJL193W
7816	FeruloylAmide	up	YGR126W
7916	FeruloylAmide	up	YDR262W
8016	FeruloylAmide	up	YNL156C
8122	FeruloylAmide	up	YDL086W
8218	FeruloylAmide	up	YKR024C
8317	FeruloylAmide	up	YER091C-A
8417	FeruloylAmide	up	YPL244C
8516	FeruloylAmide	up	YGR203W
8617	FeruloylAmide	up	YNR072W
8717	FeruloylAmide	up	YOR162C
8817	FeruloylAmide	up	YMR316C-B
8917	FeruloylAmide	up	YGR238C
9017	FeruloylAmide	up	YPR185W
9124	FeruloylAmide	up	YJL119C
9220	FeruloylAmide	up	YNL004W
9319	FeruloylAmide	up	YDR109C
9418	FeruloylAmide	up	YGR070W
9519	FeruloylAmide	up	YPL140C
9619	FeruloylAmide	up	YJL216C
9720	FeruloylAmide	up	YKL109W
9820	FeruloylAmide	up	YKL007W
9920	FeruloylAmide	up	YBR231C
10020	FeruloylAmide	up	YLR234W
10124	FeruloylAmide	down	YDL227C
10222	FeruloylAmide	down	YOR375C
10319	FeruloylAmide	down	YOL029C
10419	FeruloylAmide	down	YDR193W
10519	FeruloylAmide	down	YOL124C
10620	FeruloylAmide	down	YFL013C
10719	FeruloylAmide	down	YNL323W
10819	FeruloylAmide	down	YDR316W
10920	FeruloylAmide	down	YDL171C
11025	FeruloylAmide	down	YMR143W
11126	FeruloylAmide	down	YLR238W
11223	FeruloylAmide	down	YOL095C
11323	FeruloylAmide	down	YPR120C
11421	FeruloylAmide	down	YBR235W
11521	FeruloylAmide	down	YER164W
11620	FeruloylAmide	down	YJL141C
11719	FeruloylAmide	down	YBR185C
11819	FeruloylAmide	down	YJL057C
11918	FeruloylAmide	down	YJR106W
12018	FeruloylAmide	down	YDR214W
12124	FeruloylAmide	down	YAL036C
12222	FeruloylAmide	down	YCL010C
12320	FeruloylAmide	down	YBR147W
12419	FeruloylAmide	down	YPL183C
12518	FeruloylAmide	down	YHL020C
12618	FeruloylAmide	down	YML029W
12717	FeruloylAmide	down	YNL012W
12817	FeruloylAmide	down	YOL150C
12916	FeruloylAmide	down	YKL032C
13016	FeruloylAmide	down	YPR106W
13121	FeruloylAmide	down	YAL061W
13220	FeruloylAmide	down	YAR040C
13318	FeruloylAmide	down	YLR392C
13417	FeruloylAmide	down	YDR372C
13516	FeruloylAmide	down	YJL055W
13615	FeruloylAmide	down	YGL023C
13715	FeruloylAmide	down	YDL109C
13815	FeruloylAmide	down	YDR143C
13915	FeruloylAmide	down	YGR111W
14015	FeruloylAmide	down	YIL170W
14121	FeruloylAmide	down	YMR161W
14219	FeruloylAmide	down	YLR102C
14316	FeruloylAmide	down	YHR158C
14415	FeruloylAmide	down	YGL078C
14515	FeruloylAmide	down	YLR168C
14614	FeruloylAmide	down	YBR064W
14714	FeruloylAmide	down	YHR076W
14814	FeruloylAmide	down	YPL119C
14914	FeruloylAmide	down	YBR301W
15014	FeruloylAmide	down	YER131W
15120	FeruloylAmide	down	YMR087W
15218	FeruloylAmide	down	YJR148W
15316	FeruloylAmide	down	YMR074C
15415	FeruloylAmide	down	YFL001W
15515	FeruloylAmide	down	YJL108C
15614	FeruloylAmide	down	YDR066C
15714	FeruloylAmide	down	YHR104W
15814	FeruloylAmide	down	YGR100W
15913	FeruloylAmide	down	YAR020C
16013	FeruloylAmide	down	YOR138C
16119	FeruloylAmide	down	YHR116W
16217	FeruloylAmide	down	YPL123C
16315	FeruloylAmide	down	YLR164W
16414	FeruloylAmide	down	YPR170C
16514	FeruloylAmide	down	YBR007C
16613	FeruloylAmide	down	YBR113W
16713	FeruloylAmide	down	YMR275C
16813	FeruloylAmide	down	YOR011W
16913	FeruloylAmide	down	YKR035W-A
17013	FeruloylAmide	down	YOR216C
17118	FeruloylAmide	down	YNL086W
17216	FeruloylAmide	down	YGR032W
17314	FeruloylAmide	down	YLR252W
17413	FeruloylAmide	down	YBR277C
1800	Furfural	up	YER062C
2144	Furfural	up	YGL110C
3108	Furfural	up	YOL031C
4102	Furfural	up	YMR171C
5104	Furfural	up	YGR202C
6105	Furfural	up	YMR198W
7106	Furfural	up	YLR346C
8106	Furfural	up	YBR006W
9107	Furfural	up	YMR183C
10107	Furfural	up	YHR156C
11127	Furfural	up	YCR087W
12108	Furfural	up	YKR045C
13105	Furfural	up	YDL048C
14103	Furfural	up	YNL045W
15102	Furfural	up	YBL088C
16102	Furfural	up	YLR053C
17101	Furfural	up	YDL186W
1859	Furfural	up	YER087C-A
1948	Furfural	up	YIR027C
2045	Furfural	up	YBR270C
2145	Furfural	up	YLR271W
2233	Furfural	up	YGR032W
2333	Furfural	up	YAL056W
2429	Furfural	up	YMR263W
2525	Furfural	up	YER095W
2623	Furfural	up	YOR028C
2723	Furfural	up	YMR163C
2823	Furfural	up	YFL014W
2922	Furfural	up	YML041C
3022	Furfural	up	YLR062C
3126	Furfural	up	YGL141W
3223	Furfural	up	YDL036C
3321	Furfural	up	YOR142W
3421	Furfural	up	YHR003C
3521	Furfural	up	YMR306C-A
3619	Furfural	up	YCR030C
3719	Furfural	up	YMR110C
3819	Furfural	up	YBR255W
3918	Furfural	up	YDR005C
4018	Furfural	up	YOR112W
4124	Furfural	up	YER153C
4221	Furfural	up	YFR024C-A
4319	Furfural	up	YHR014W
4417	Furfural	up	YBR166C
4517	Furfural	up	YGR133W
4616	Furfural	up	YER174C
4716	Furfural	up	YNR072W
4815	Furfural	up	YML011C
4914	Furfural	up	YOR243C
5014	Furfural	up	YER152C
5120	Furfural	up	YGR097W
5218	Furfural	up	YBR292C
5317	Furfural	up	YNR001C
5415	Furfural	up	YPL036W
5515	Furfural	up	YPL109C
5616	Furfural	up	YGL170C
5716	Furfural	up	YBL061C
5816	Furfural	up	YNR018W
5916	Furfural	up	YCR082W
6016	Furfural	up	YOR239W
6122	Furfural	up	YDL131W
6219	Furfural	up	YDR273W
6318	Furfural	up	YHR132W-A
6418	Furfural	up	YPR098C
6517	Furfural	up	YBR085W
6616	Furfural	up	YLR312C
6716	Furfural	up	YDR277C
6817	Furfural	up	YIL133C
6917	Furfural	up	YNL157W
7016	Furfural	up	YLR169W
7122	Furfural	up	YLR018C
7219	Furfural	up	YGR007W
7318	Furfural	up	YBR241C
7418	Furfural	up	YMR144W
7517	Furfural	up	YOL137W
7617	Furfural	up	YOL131W
7717	Furfural	up	YBR086C
7817	Furfural	up	YMR007W
7917	Furfural	up	YHR034C
8017	Furfural	up	YIR019C
8123	Furfural	up	YOR322C
8818	Furfural	down	YGL105W
8918	Furfural	down	YKL137W
9018	Furfural	down	YCR019W
9125	Furfural	down	YMR272C
9221	Furfural	down	YIL145C
9320	Furfural	down	YPR123C
9419	Furfural	down	YKR012C
9520	Furfural	down	YJL116C
9620	Furfural	down	YBR007C
9721	Furfural	down	YJL187C
9821	Furfural	down	YMR161W
9921	Furfural	down	YLR083C
10021	Furfural	down	YEL056W
10125	Furfural	down	YLR294C
10223	Furfural	down	YGR067C
10320	Furfural	down	YML072C
10420	Furfural	down	YFR032C-A
10520	Furfural	down	YOR139C
10621	Furfural	down	YNL034W
10720	Furfural	down	YKR066C
10820	Furfural	down	YCR102C
10921	Furfural	down	YMR179W
11026	Furfural	down	YPR135W
11128	Furfural	down	YDR165W
11224	Furfural	down	YOR135C
11324	Furfural	down	YHR209W
11422	Furfural	down	YJL201W
11522	Furfural	down	YNL293W
11621	Furfural	down	YOL037C
11720	Furfural	down	YLR206W
11820	Furfural	down	YJL042W
11919	Furfural	down	YJL160C
12019	Furfural	down	YLR360W
12125	Furfural	down	YGR089W
12223	Furfural	down	YOR251C
12321	Furfural	down	YIL056W
12420	Furfural	down	YMR174C
12519	Furfural	down	YCR032W
12619	Furfural	down	YLR168C
12718	Furfural	down	YIR044C
12818	Furfural	down	YLR246W
12917	Furfural	down	YCR088W
13017	Furfural	down	YDL211C
13122	Furfural	down	YDR511W
13221	Furfural	down	YCR106W
13319	Furfural	down	YDR247W
13418	Furfural	down	YOR025W
13517	Furfural	down	YOR003W
13616	Furfural	down	YJR108W
13716	Furfural	down	YMR219W
13816	Furfural	down	YHR134W
13916	Furfural	down	YLR257W
14016	Furfural	down	YDR525W
14122	Furfural	down	YDR393W
14220	Furfural	down	YGL084C
14317	Furfural	down	YIL160C
14416	Furfural	down	YNR004W
14516	Furfural	down	YIL149C
14615	Furfural	down	YNL289W
14715	Furfural	down	YKR027W
14815	Furfural	down	YGR194C
14915	Furfural	down	YDR455C
15015	Furfural	down	YNL032W
15121	Furfural	down	YDL172C
15219	Furfural	down	YML038C
15317	Furfural	down	YBR132C
15416	Furfural	down	YCR092C
15516	Furfural	down	YOL158C
15615	Furfural	down	YGR148C
15715	Furfural	down	YCR023C
15815	Furfural	down	YPL053C
15914	Furfural	down	YPL127C
16014	Furfural	down	YGR118W
16120	Furfural	down	YGL035C
16218	Furfural	down	YMR031C
16316	Furfural	down	YJL155C
16415	Furfural	down	YBL027W
16515	Furfural	down	YMR215W
16614	Furfural	down	YIR031C
16714	Furfural	down	YCL039W
16814	Furfural	down	YPL219W
16914	Furfural	down	YER170W
17014	Furfural	down	YOR131C
17119	Furfural	down	YGR061C
17217	Furfural	down	YML102W
17315	Furfural	down	YBR111C
17414	Furfural	down	YKL017C
1860	GVL	up	YPL092W
2146	GVL	up	YPL253C
3109	GVL	up	YLR445W
4103	GVL	up	YPL176C
5105	GVL	up	YJR080C
6106	GVL	up	YLL032C
7107	GVL	up	YLR348C
8107	GVL	up	YHL039W
9108	GVL	up	YDL174C
10108	GVL	up	YER095W
11129	GVL	up	YML097C
12109	GVL	up	YEL004W
13106	GVL	up	YBR274W
14104	GVL	up	YNL032W
15103	GVL	up	YBL015W
16103	GVL	up	YJR098C
17102	GVL	up	YKL062W
11821	GVL	down	YDR018C
11920	GVL	down	YGR202C
12020	GVL	down	YDL242W
12126	GVL	down	YJR142W
12224	GVL	down	YHR108W
12322	GVL	down	YOR289W
12421	GVL	down	YNL332W
12520	GVL	down	YOR246C
12620	GVL	down	YMR161W
12719	GVL	down	YHR191C
12819	GVL	down	YHR057C
12918	GVL	down	YKR099W
13018	GVL	down	YLR236C
13123	GVL	down	YOR076C
13222	GVL	down	YJL206C-A
